Time,x_end_to_end,y_end_to_end,z_end_to_end
17187.0000,2.948207,-5.823559,9.398279
17188.0000,5.118401,-5.792192,6.846787
17189.0000,3.082258,-6.048470,6.492607
17190.0000,3.422685,-7.437001,3.753984
17191.0000,6.532916,-6.452084,3.319619
17192.0000,5.466138,-8.764477,5.940122
17193.0000,3.676215,-8.738678,4.756162
17194.0000,5.507720,-8.918196,3.042645
17195.0000,5.494491,-6.271095,6.166315
17196.0000,6.981883,-7.237082,9.483966
17197.0000,9.803427,-3.919534,11.028581
17198.0000,8.394726,-6.616053,11.865493
17199.0000,8.776057,-2.658518,11.832001
17200.0000,9.374717,-3.859636,10.729339
17201.0000,6.224361,-1.853023,12.145303
17202.0000,11.210628,-2.126506,7.923157
17203.0000,11.664552,-0.917470,7.168717
17204.0000,9.072153,-2.704570,6.605284
17205.0000,7.876563,-5.556437,10.188034
17206.0000,8.638716,-7.919162,15.505936
17207.0000,7.905411,-9.098658,12.675146
17208.0000,10.682859,-10.955287,14.263092
17209.0000,10.245930,-12.783429,14.769076
17210.0000,11.448418,-10.210623,15.662577
17211.0000,12.903191,-9.108281,17.160278
17212.0000,13.142861,-8.203351,17.939379
17213.0000,15.191453,-5.383832,18.006823
17214.0000,15.401372,-5.954410,17.171274
17215.0000,15.512755,-2.818068,14.436169
17216.0000,16.142542,-1.030491,13.936869
17217.0000,15.017736,-0.726789,13.748270
17218.0000,17.737220,-2.068974,13.873402
17219.0000,17.391276,-2.577928,11.247164
17220.0000,14.505456,-2.181359,12.900316
17221.0000,13.593634,-0.594699,14.959630
17222.0000,11.952478,-1.973841,12.812909
17223.0000,12.711565,3.137771,9.672281
17224.0000,14.840364,3.431385,9.598041
17225.0000,16.176764,1.908049,9.700779
17226.0000,15.060111,2.521809,8.515817
17227.0000,11.638475,3.729073,10.205075
17228.0000,12.131170,4.181671,12.643868
17229.0000,11.389295,5.112077,11.101105
17230.0000,6.716637,0.965100,10.817711
17231.0000,7.337101,2.375970,9.074344
17232.0000,6.173596,1.827696,11.463549
17233.0000,3.418776,3.627536,10.075635
17234.0000,3.414007,8.607833,10.403476
17235.0000,4.355069,8.357244,13.559161
17236.0000,4.192103,5.264287,13.759139
17237.0000,3.193803,4.535767,13.245190
17238.0000,3.877002,4.668765,12.270035
17239.0000,5.736389,5.064084,13.059026
17240.0000,6.702771,6.398574,11.747830
17241.0000,10.383367,9.035458,13.078603
17242.0000,11.836269,6.862110,14.305963
17243.0000,12.370392,2.971712,11.911486
17244.0000,13.899971,5.222318,12.264357
17245.0000,14.813330,6.076904,11.920144
17246.0000,14.977273,3.669348,12.348366
17247.0000,13.800571,4.236559,12.633350
17248.0000,14.652163,8.806862,11.173482
17249.0000,15.673172,9.703925,11.935909
17250.0000,17.892211,8.731452,12.448180
17251.0000,17.099093,6.422558,11.427361
17252.0000,14.484719,4.817157,10.355725
17253.0000,15.011792,6.214296,8.512853
17254.0000,10.623929,7.178156,7.402537
17255.0000,9.716714,8.774736,8.943246
17256.0000,10.477951,8.408065,10.022331
17257.0000,11.971313,9.549588,10.893839
17258.0000,11.597733,11.279553,10.064105
17259.0000,12.348033,12.958335,7.483783
17260.0000,11.787797,10.846377,6.670933
17261.0000,10.000059,8.681221,9.214201
17262.0000,9.098145,8.391869,9.368392
17263.0000,9.350156,7.374171,10.166210
17264.0000,8.199810,5.908997,11.180920
17265.0000,7.744376,7.295941,12.481236
17266.0000,4.504549,4.757549,14.540829
17267.0000,3.958335,0.309809,13.612869
17268.0000,3.408850,-1.506294,13.913309
17269.0000,3.220993,-0.887422,11.583459
17270.0000,10.318837,-0.572747,12.982743
17271.0000,12.808736,0.852145,15.201845
17272.0000,10.599478,2.794968,16.757130
17273.0000,10.844191,5.319311,16.161005
17274.0000,10.419197,4.652400,13.408256
17275.0000,10.053508,2.733260,14.573039
17276.0000,8.533183,4.687738,18.555871
17277.0000,8.727562,5.473517,16.977105
17278.0000,9.573001,6.955999,14.978768
17279.0000,9.820309,9.434458,14.782296
17280.0000,12.144851,9.964913,14.179707
17281.0000,13.836319,11.170575,13.043612
17282.0000,12.096602,10.911769,15.346937
17283.0000,14.313007,13.141142,16.625893
17284.0000,13.533422,15.640151,16.021198
17285.0000,15.156848,14.627823,19.547661
17286.0000,14.468073,8.611761,22.766924
17287.0000,12.922990,7.117196,25.209696
17288.0000,14.342916,5.762391,24.127907
17289.0000,10.633428,8.992998,26.222762
17290.0000,8.130297,8.687268,25.627543
17291.0000,8.206366,6.699093,27.373487
17292.0000,7.085196,4.597382,21.517397
17293.0000,6.543386,8.294367,19.104015
17294.0000,6.426066,8.468174,18.308411
17295.0000,4.207703,8.886983,16.428044
17296.0000,4.222660,9.874571,18.014199
17297.0000,4.979922,9.761310,19.458632
17298.0000,5.327148,11.931969,19.332280
17299.0000,3.407602,12.686710,19.199849
17300.0000,2.519028,12.299808,14.842790
17301.0000,2.230357,10.512806,14.871938
17302.0000,3.675581,10.455537,15.837610
17303.0000,5.623002,8.099435,16.856136
17304.0000,8.444494,5.761873,19.281627
17305.0000,8.791837,2.554577,18.203220
17306.0000,10.377832,4.022420,19.739870
17307.0000,8.871627,6.696632,19.074206
17308.0000,10.177844,3.396631,21.023933
17309.0000,6.196599,4.367752,21.484631
17310.0000,5.370827,4.374136,21.369125
17311.0000,7.850761,3.713100,21.035478
17312.0000,3.682834,3.758666,23.348162
17313.0000,7.457832,3.489285,24.862783
17314.0000,7.685074,4.401289,25.619360
17315.0000,8.996059,4.058142,22.442501
17316.0000,10.155197,8.883673,23.296014
17317.0000,11.006391,9.862474,23.155065
17318.0000,9.757283,9.687709,18.120618
17319.0000,7.041031,10.457784,17.001786
17320.0000,6.395138,13.343682,17.925680
17321.0000,4.748175,15.544046,16.706677
17322.0000,2.935576,13.689477,19.384535
17323.0000,4.163244,13.858096,22.547052
17324.0000,2.446120,13.578781,24.542150
17325.0000,1.194605,12.873767,26.946257
17326.0000,2.978098,13.524099,25.037736
17327.0000,4.895102,17.467245,25.133642
17328.0000,0.376572,15.578761,28.363000
17329.0000,0.280790,14.205453,27.339095
17330.0000,-1.880786,14.793421,23.862195
17331.0000,-2.021323,16.150366,22.117953
17332.0000,-1.098097,15.224202,24.254016
17333.0000,-0.712280,14.930366,26.137632
17334.0000,-0.192160,14.367618,27.481692
17335.0000,-0.785512,16.091037,27.154659
17336.0000,0.825501,14.905377,27.438167
17337.0000,3.490321,16.571482,27.471462
17338.0000,3.201189,16.682057,27.247957
17339.0000,2.341376,16.113291,28.965050
17340.0000,-1.945579,19.210198,31.528367
17341.0000,-0.784212,17.801494,33.150305
17342.0000,1.135999,15.211083,31.330324
17343.0000,-0.952718,11.066161,28.401319
17344.0000,-3.547363,10.346288,25.925411
17345.0000,-1.860028,8.284528,25.597317
17346.0000,-0.450126,6.623353,25.775464
17347.0000,0.307550,6.098903,26.022518
17348.0000,-2.571839,6.133125,25.582259
17349.0000,1.511253,3.241634,24.947587
17350.0000,0.917884,5.014059,25.939617
17351.0000,-1.566438,7.984465,27.537566
17352.0000,-2.060499,8.754916,25.169824
17353.0000,-2.118790,8.811250,26.858182
17354.0000,-3.630808,9.732649,24.316303
17355.0000,-3.480380,7.400220,27.090431
17356.0000,-3.110450,6.221993,25.674344
17357.0000,-1.408533,3.261805,26.579579
17358.0000,1.749938,2.806795,23.513901
17359.0000,5.152590,4.110231,23.863463
17360.0000,6.973478,8.055634,24.531472
17361.0000,4.235649,7.530530,24.904276
17362.0000,6.541181,5.755146,24.810623
17363.0000,6.073481,5.983755,25.462119
17364.0000,10.406530,7.946440,22.199962
17365.0000,11.762453,4.884120,24.122035
17366.0000,7.171848,5.304374,22.045687
17367.0000,5.531254,4.802925,20.762752
17368.0000,5.712540,5.442933,19.053210
17369.0000,3.314133,0.707308,21.054929
17370.0000,5.294866,0.663723,22.546413
17371.0000,12.323708,3.252592,22.276249
17372.0000,12.213874,3.816249,24.564924
17373.0000,13.572269,4.503765,25.405450
17374.0000,14.814152,6.205284,27.771373
17375.0000,10.664312,6.937599,25.989178
17376.0000,13.592697,4.679364,26.568628
17377.0000,11.420997,6.551676,24.930669
17378.0000,10.876253,6.455766,21.561821
17379.0000,8.164644,7.614198,19.492849
17380.0000,8.755160,7.091393,18.424898
17381.0000,10.825127,4.215694,18.376333
17382.0000,10.021362,5.353606,17.942332
17383.0000,6.192926,6.277841,16.986871
17384.0000,4.645745,6.012490,13.368937
17385.0000,3.424154,2.514689,14.320540
17386.0000,5.070954,3.445819,16.701156
17387.0000,8.214774,5.498714,15.437935
17388.0000,8.332272,7.501526,15.124178
17389.0000,6.284067,2.718392,17.183783
17390.0000,6.074369,4.046395,17.985385
17391.0000,6.428831,3.423517,14.909754
17392.0000,6.959815,3.170969,16.426582
17393.0000,9.847807,2.492386,15.908894
17394.0000,10.948019,1.920326,17.019300
17395.0000,11.371530,-0.593584,16.300867
17396.0000,9.908479,-4.574918,17.737193
17397.0000,8.988866,-4.400693,21.117205
17398.0000,7.976868,-2.438725,22.369530
17399.0000,10.784360,-5.754870,25.629124
17400.0000,10.104340,-5.669122,25.569273
17401.0000,10.813034,-1.886284,25.453986
17402.0000,13.553769,-1.660948,24.389960
17403.0000,13.256341,-2.640863,23.285638
17404.0000,11.153686,-1.531356,23.720218
17405.0000,6.797040,-0.004072,26.908637
17406.0000,7.087266,1.858277,26.604315
17407.0000,3.577640,4.212301,26.983190
17408.0000,2.896515,5.546563,28.418700
17409.0000,6.238263,-1.445096,26.117016
17410.0000,5.796768,-0.677177,28.382561
17411.0000,4.035242,-2.210171,24.910532
17412.0000,4.533832,-0.495304,22.840427
17413.0000,0.608941,-2.287287,20.272258
17414.0000,2.066331,-3.195841,20.971874
17415.0000,-2.141810,-1.450823,21.377324
17416.0000,2.398732,-3.256027,22.492717
17417.0000,1.115002,-1.154533,24.052768
17418.0000,1.731101,-1.974857,26.753558
17419.0000,4.949706,0.130851,25.791679
17420.0000,8.434932,2.646702,24.501600
17421.0000,5.352293,5.864157,24.429025
17422.0000,5.543394,2.788423,24.635515
17423.0000,9.367544,4.142288,23.716244
17424.0000,9.965424,4.329920,22.941666
17425.0000,9.164299,6.761524,23.806291
17426.0000,11.683041,5.613970,21.860294
17427.0000,13.905660,6.928361,19.818423
17428.0000,13.738780,5.946366,19.680895
17429.0000,13.153864,8.192254,20.341719
17430.0000,9.377129,6.973812,19.919966
17431.0000,9.750559,8.512197,20.648638
17432.0000,8.817272,6.778196,20.000130
17433.0000,10.801048,9.900531,20.116088
17434.0000,13.712088,11.442720,17.746731
17435.0000,13.253929,7.713279,16.815468
17436.0000,13.089996,7.902166,17.042920
17437.0000,14.524383,8.300743,20.244938
17438.0000,15.043488,8.080367,21.337674
17439.0000,16.020247,8.312890,22.353906
17440.0000,15.308367,5.248616,19.629803
17441.0000,14.882013,-0.167529,21.598086
17442.0000,12.882285,-2.230025,18.503771
17443.0000,16.108756,-2.090395,17.109904
17444.0000,17.770040,1.863833,16.839597
17445.0000,15.981630,0.979128,16.330356
17446.0000,14.003207,1.174378,14.548459
17447.0000,13.134562,-0.530457,14.371052
17448.0000,16.634788,-1.755604,14.206661
17449.0000,15.956501,-2.676751,10.818678
17450.0000,16.152099,-1.138869,10.907387
17451.0000,16.362902,-4.892715,14.626190
17452.0000,15.895814,-2.786872,13.191009
17453.0000,14.561603,-1.694421,13.469999
17454.0000,16.207904,-0.874141,14.932474
17455.0000,12.959538,0.235643,13.085972
17456.0000,19.834040,-0.091990,11.363755
17457.0000,20.984319,0.016633,14.700511
17458.0000,19.975955,0.185102,15.625888
17459.0000,20.472636,-1.065391,16.106689
17460.0000,21.765941,0.136106,15.119374
17461.0000,23.922839,1.020335,16.875011
17462.0000,20.055888,1.208068,14.501750
17463.0000,20.580943,0.904534,14.798564
17464.0000,20.258713,1.456078,15.376798
17465.0000,19.762809,0.611249,15.802199
17466.0000,19.559591,0.896977,13.256396
17467.0000,15.802151,4.430087,11.278715
17468.0000,16.110900,4.007253,8.192985
17469.0000,16.994974,4.834109,10.607263
17470.0000,18.698357,5.258768,11.615825
17471.0000,19.302423,7.177426,15.370177
17472.0000,18.390385,5.570188,18.438434
17473.0000,16.407216,7.481914,15.128287
17474.0000,13.752421,6.596144,12.321182
17475.0000,14.220024,6.421946,13.795653
17476.0000,14.084463,1.615829,18.087965
17477.0000,14.025144,2.733670,20.056516
17478.0000,18.337124,7.322099,19.904531
17479.0000,19.922451,7.045713,19.122674
17480.0000,15.491844,4.558065,23.223319
17481.0000,15.846300,4.766884,24.052671
17482.0000,14.872203,5.373684,27.677079
17483.0000,15.097674,8.413041,28.323365
17484.0000,16.760307,7.832243,25.141482
17485.0000,15.663790,4.642462,23.062951
17486.0000,16.636259,4.232500,23.123406
17487.0000,16.626851,3.074790,22.077895
17488.0000,14.462389,4.225588,22.744581
17489.0000,14.886378,3.412006,23.135589
17490.0000,16.769899,3.265233,22.664916
17491.0000,18.422891,1.027157,19.881796
17492.0000,17.202114,0.573624,21.662518
17493.0000,17.399953,2.035595,21.840439
17494.0000,16.224107,1.682687,23.339792
17495.0000,12.992912,4.671044,24.423010
17496.0000,12.421136,4.065909,23.877997
17497.0000,11.383535,5.891325,22.647234
17498.0000,11.284149,6.364028,23.139053
17499.0000,9.903127,5.666302,21.824391
17500.0000,7.873425,3.507567,22.799549
17501.0000,9.367886,3.764549,22.178662
17502.0000,9.139753,3.069456,21.051574
17503.0000,6.144844,-2.853253,20.034012
17504.0000,3.241857,-3.768100,19.934645
17505.0000,5.836033,-5.068553,18.535614
17506.0000,6.371054,-7.053066,19.986765
17507.0000,9.590655,-9.054219,19.908688
17508.0000,8.530972,-10.782100,21.622857
17509.0000,9.770494,-11.423854,24.213706
17510.0000,9.368134,-11.653303,23.757417
17511.0000,9.328027,-11.859711,23.826536
17512.0000,13.733438,-14.306524,25.290533
17513.0000,10.817650,-15.578896,24.725842
17514.0000,10.136924,-15.482737,27.961147
17515.0000,10.599465,-13.958256,25.599120
17516.0000,9.435495,-12.960968,22.948423
17517.0000,4.589831,-10.684031,23.880928
17518.0000,2.611499,-12.082191,24.248105
17519.0000,3.285499,-8.868991,23.992149
17520.0000,3.274479,-7.964633,23.676536
17521.0000,5.345630,-6.098532,24.039176
17522.0000,4.325190,-5.754326,27.619202
17523.0000,2.338633,-4.741580,27.608198
17524.0000,1.714892,-6.458075,26.878510
17525.0000,0.079413,-4.316082,24.173771
17526.0000,-1.428684,-5.197551,24.436181
17527.0000,-3.234666,-8.188854,24.609743
17528.0000,-3.036855,-3.847706,23.917799
17529.0000,-4.260092,-1.402390,22.468528
17530.0000,-3.554027,-5.500001,22.683695
17531.0000,-6.790301,-5.579055,23.030388
17532.0000,-7.687130,-5.595227,21.264429
17533.0000,-5.917199,-6.579236,24.988305
17534.0000,-7.583341,-7.287181,24.131349
17535.0000,-8.669501,-10.888604,25.370632
17536.0000,-6.863845,-10.465476,22.978072
17537.0000,-5.254753,-7.955889,22.611763
17538.0000,-6.315882,-8.090489,20.116101
17539.0000,-5.214969,-12.801916,17.781191
17540.0000,-6.567292,-14.682836,17.005987
17541.0000,-5.256607,-11.833506,17.219472
17542.0000,-7.416192,-8.013484,12.852709
17543.0000,-6.997802,-9.384239,10.242284
17544.0000,-9.274758,-10.025858,10.926418
17545.0000,-10.661061,-10.897932,10.562272
17546.0000,-7.735983,-10.026054,10.472938
17547.0000,-6.813695,-9.496498,10.493281
17548.0000,-5.478091,-9.624019,10.515868
17549.0000,-7.153531,-8.407792,8.785942
17550.0000,-7.594068,-9.327257,5.188106
17551.0000,-10.158872,-8.275102,6.809718
17552.0000,-10.422629,-10.053925,11.193879
17553.0000,-11.629166,-12.019549,8.842461
17554.0000,-9.172270,-8.401304,10.054667
17555.0000,-7.421178,-7.539834,13.827334
17556.0000,-6.246541,-6.979988,10.927820
17557.0000,-4.016976,-8.635041,13.428114
17558.0000,-3.825966,-8.702201,12.944719
17559.0000,-1.690740,-7.199118,11.522937
17560.0000,-0.054581,-2.777283,11.649810
17561.0000,2.266375,-2.033590,15.124685
17562.0000,-0.205254,0.781181,16.702285
17563.0000,-2.153178,1.882594,15.711646
17564.0000,-0.152267,1.526935,17.860395
17565.0000,-0.961682,0.398932,19.261127
17566.0000,-2.710537,1.301230,18.786805
17567.0000,-5.233170,3.491134,20.265981
17568.0000,-8.068437,6.813963,20.912099
17569.0000,-9.163295,6.910035,18.015735
17570.0000,-6.941823,10.470025,18.607351
17571.0000,-7.881701,8.457063,17.550033
17572.0000,-4.624067,6.848508,20.305081
17573.0000,-3.886117,5.054570,15.891423
17574.0000,-4.940428,3.619049,16.662349
17575.0000,-4.233750,5.513913,17.674628
17576.0000,-7.160712,7.960872,12.845297
17577.0000,-4.398199,6.748487,14.471802
17578.0000,-4.563023,7.256012,15.559148
17579.0000,-2.168907,6.092540,17.544305
17580.0000,-3.004221,4.446910,18.166017
17581.0000,-4.438749,8.392524,16.357692
17582.0000,-5.994550,6.046277,18.896044
17583.0000,-6.561135,2.013169,15.359795
17584.0000,-7.141791,2.873059,14.967876
17585.0000,-6.650038,5.282594,13.486101
17586.0000,-5.910405,4.928083,12.427242
17587.0000,-4.895499,5.054101,11.683697
17588.0000,-6.121748,6.898243,12.665404
17589.0000,-8.897516,6.405228,13.078831
17590.0000,-5.941029,5.746714,11.530409
17591.0000,-6.147691,5.199377,10.909178
17592.0000,-5.363086,3.008373,11.800089
17593.0000,-4.392142,4.242708,9.723550
17594.0000,0.344328,4.016133,8.175623
17595.0000,-0.741934,5.127925,5.183514
17596.0000,-1.062570,6.350366,5.150822
17597.0000,-2.121631,4.588596,5.833243
17598.0000,-0.928313,5.085695,5.569533
17599.0000,-3.397997,5.260923,4.614674
17600.0000,-1.516436,5.674024,2.056022
17601.0000,-0.484030,3.914804,3.070827
17602.0000,1.005802,6.727085,4.383141
17603.0000,1.805504,5.931237,6.087694
17604.0000,1.497545,5.210346,7.138137
17605.0000,-0.342294,3.581039,6.756257
17606.0000,-1.982639,3.160055,5.360603
17607.0000,-1.870716,2.757591,4.200670
17608.0000,-3.425008,0.990927,5.900814
17609.0000,-4.116002,1.471921,4.953206
17610.0000,-5.843629,3.772095,1.147322
17611.0000,-4.215948,5.808307,3.866465
17612.0000,-6.474349,6.069705,4.186883
17613.0000,-4.354884,7.342949,6.404942
17614.0000,-1.572076,5.831544,6.338238
17615.0000,-1.700595,4.529609,6.776247
17616.0000,0.186420,3.623212,10.090945
17617.0000,0.290438,1.288223,10.425302
17618.0000,2.451960,1.814798,9.423755
17619.0000,6.885844,2.366929,10.535960
17620.0000,7.618137,0.899774,10.652876
17621.0000,8.130708,1.688073,8.409555
17622.0000,7.500306,-1.146951,10.557251
17623.0000,3.992438,2.675360,8.992845
17624.0000,6.707165,5.626364,13.291323
17625.0000,4.104129,9.090684,13.709739
17626.0000,2.486725,11.023846,11.300963
17627.0000,2.236109,8.183397,11.350786
17628.0000,1.528913,9.339671,9.376024
17629.0000,-1.313978,9.900842,9.429892
17630.0000,-2.423442,6.190932,11.499372
17631.0000,-1.628895,6.481678,11.139402
17632.0000,-3.745115,6.668059,13.558809
17633.0000,-8.153121,5.593949,13.170327
17634.0000,-6.554975,6.098946,9.990463
17635.0000,-7.011989,6.503655,7.995220
17636.0000,-6.482662,2.633166,7.298493
17637.0000,-7.211259,1.273544,7.145298
17638.0000,-11.132838,1.098015,8.818224
17639.0000,-9.259766,0.769310,10.956631
17640.0000,-7.175446,2.735589,10.603166
17641.0000,-7.785497,3.188722,10.063325
17642.0000,-6.943719,3.166355,7.169265
17643.0000,-6.433608,4.504630,6.479433
17644.0000,-7.172407,4.849989,1.984282
17645.0000,-8.237295,7.081769,3.083486
17646.0000,-7.246757,8.706596,7.626481
17647.0000,-4.452037,7.839648,8.566792
17648.0000,-3.067584,5.060050,11.505257
17649.0000,-4.587452,0.107946,12.558374
17650.0000,-5.557022,-0.730528,8.651282
17651.0000,-6.585839,-0.461575,8.732725
17652.0000,-6.722013,-1.234305,8.314254
17653.0000,-6.725855,3.001690,6.246698
17654.0000,-6.704098,2.903746,5.538566
17655.0000,-4.113293,1.740537,2.990455
17656.0000,-5.197670,3.590191,4.789589
17657.0000,-4.390078,4.127638,5.344393
